GO:0033005,"{'GO:0048522', 'GO:0002684', 'GO:0050865', 'GO:0065007', 'GO:0002682', 'GO:0033003', 'GO:0002694', 'GO:0002696', 'GO:0050789', 'GO:0048518', 'GO:0050794', 'GO:0008150', 'GO:0050867'}"
GO:1902943,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:2001225', 'GO:1902941', 'GO:0034764', 'GO:1903959', 'GO:0008150', 'GO:0032412', 'GO:0048522', 'GO:0032411', 'GO:0032409', 'GO:0034765', 'GO:0050789', 'GO:0051049', 'GO:0032414', 'GO:0065009', 'GO:1903797', 'GO:1903795', 'GO:0050794', 'GO:1903793', 'GO:0022898', 'GO:0010359', 'GO:0044070', 'GO:0034767', 'GO:0032879', 'GO:0048518', 'GO:1903961', 'GO:0044093', 'GO:0034762', 'GO:1901529'}"
GO:0034976,"{'GO:0009987', 'GO:0050896', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0048240,"{'GO:0071695', 'GO:0032502', 'GO:0022414', 'GO:0022412', 'GO:0009987', 'GO:0021700', 'GO:0048869', 'GO:0003006', 'GO:0048469', 'GO:0008150'}"
GO:0030321,"{'GO:0006821', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0070633', 'GO:0008150'}"
GO:0035377,"{'GO:0051179', 'GO:0006833', 'GO:0006810', 'GO:0051234', 'GO:0042045', 'GO:0070633', 'GO:0042044', 'GO:0008150'}"
GO:0042311,"{'GO:0035150', 'GO:0003008', 'GO:0090066', 'GO:0065007', 'GO:0065008', 'GO:0035296', 'GO:0032501', 'GO:0003018', 'GO:0008150', 'GO:0003013', 'GO:0097746'}"
GO:0006904,"{'GO:0051179', 'GO:0140056', 'GO:0051640', 'GO:0140029', 'GO:0009987', 'GO:0048278', 'GO:0051641', 'GO:0022406', 'GO:0008150'}"
GO:0006833,"{'GO:0051234', 'GO:0051179', 'GO:0042044', 'GO:0006810', 'GO:0008150'}"
GO:0019882,"{'GO:0002376', 'GO:0008150'}"
GO:0045444,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:0010498,"{'GO:0019538', 'GO:0009056', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0044238', 'GO:1901575', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:1901564'}"
GO:0010499,"{'GO:0019538', 'GO:0009056', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0010498', 'GO:0009057', 'GO:0044238', 'GO:1901575', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:1901564'}"
GO:0043161,"{'GO:0019538', 'GO:0009056', 'GO:0006511', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0019941', 'GO:0010498', 'GO:0009057', 'GO:0043632', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:0044265', 'GO:1901564'}"
GO:0071225,"{'GO:0071310', 'GO:0071417', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:1901699', 'GO:0051716', 'GO:0008150', 'GO:1901698', 'GO:0042221', 'GO:1901653', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:1901701', 'GO:0032495', 'GO:0010243'}"
GO:0031663,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0010507,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009895', 'GO:0019222', 'GO:0031324', 'GO:0048519', 'GO:0031330', 'GO:0048523', 'GO:0050789', 'GO:0010506', 'GO:0009892'}"
GO:0032717,"{'GO:0051241', 'GO:0065007', 'GO:0001817', 'GO:0032677', 'GO:0010629', 'GO:0008150', 'GO:0019222', 'GO:0001818', 'GO:0010468', 'GO:0051239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0009892'}"
GO:0043508,"{'GO:0042326', 'GO:0031323', 'GO:0065007', 'GO:0043405', 'GO:0019220', 'GO:0050790', 'GO:0048583', 'GO:0042325', 'GO:0070303', 'GO:0080135', 'GO:0031400', 'GO:0001933', 'GO:0080134', 'GO:0043407', 'GO:0008150', 'GO:0009966', 'GO:0051172', 'GO:0071901', 'GO:0045936', 'GO:1902532', 'GO:0051348', 'GO:0044092', 'GO:0070302', 'GO:0071900', 'GO:0032872', 'GO:0048523', 'GO:0009892', 'GO:0045859', 'GO:0031324', 'GO:0050789', 'GO:0051338', 'GO:0010646', 'GO:0010648', 'GO:0043408', 'GO:0051171', 'GO:0043086', 'GO:0065009', 'GO:0032269', 'GO:0023057', 'GO:0048585', 'GO:0032873', 'GO:0032268', 'GO:0006469', 'GO:0050794', 'GO:0033673', 'GO:0043549', 'GO:0046329', 'GO:0010563', 'GO:0043409', 'GO:0009968', 'GO:0019222', 'GO:0001932', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0046328', 'GO:1902531', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0051174', 'GO:0043506', 'GO:0023051'}"
GO:0070433,"{'GO:0065007', 'GO:0023057', 'GO:0070432', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0048519', 'GO:1902531', 'GO:0070424', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0070425'}"
GO:1903753,"{'GO:1900744', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0032873', 'GO:0070303', 'GO:0080135', 'GO:0080134', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0043409', 'GO:0009968', 'GO:1902532', 'GO:0070302', 'GO:0048519', 'GO:0032872', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0043408'}"
GO:0050868,"{'GO:0050865', 'GO:0022408', 'GO:0051250', 'GO:0065007', 'GO:0002682', 'GO:0002694', 'GO:0051249', 'GO:1903037', 'GO:0007162', 'GO:0050794', 'GO:0030155', 'GO:0008150', 'GO:0002683', 'GO:0050866', 'GO:0022407', 'GO:1903038', 'GO:0048519', 'GO:0002695', 'GO:0050863', 'GO:0048523', 'GO:0050789'}"
GO:0050860,"{'GO:0002682', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0050794', 'GO:0002683', 'GO:0008150', 'GO:0009966', 'GO:0050776', 'GO:0050854', 'GO:0009968', 'GO:0050858', 'GO:0050856', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648'}"
GO:0032720,"{'GO:1903556', 'GO:0051241', 'GO:0065007', 'GO:0001817', 'GO:0032680', 'GO:1903555', 'GO:0010629', 'GO:0008150', 'GO:0019222', 'GO:0001818', 'GO:0010468', 'GO:0051239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0009892'}"
GO:0035644,"{'GO:0009987', 'GO:0044237', 'GO:0006796', 'GO:0008150', 'GO:0016311', 'GO:0008152', 'GO:0006793'}"
GO:2000566,"{'GO:0065007', 'GO:0070663', 'GO:0002694', 'GO:0051249', 'GO:0046641', 'GO:0008150', 'GO:2001185', 'GO:0032944', 'GO:0050671', 'GO:0051251', 'GO:0042127', 'GO:0048522', 'GO:0002684', 'GO:0050670', 'GO:0042102', 'GO:0050789', 'GO:0046640', 'GO:0050865', 'GO:0002682', 'GO:0046634', 'GO:0032946', 'GO:0050870', 'GO:1903037', 'GO:0050794', 'GO:0030155', 'GO:0045785', 'GO:2001187', 'GO:2000564', 'GO:0042129', 'GO:0002696', 'GO:0048518', 'GO:0022407', 'GO:0022409', 'GO:0050863', 'GO:0046635', 'GO:1903039', 'GO:0008284', 'GO:0050867', 'GO:0070665'}"
GO:0002230,"{'GO:0050691', 'GO:0050688', 'GO:0065007', 'GO:0002697', 'GO:0002682', 'GO:0002831', 'GO:0048583', 'GO:0080134', 'GO:0032101', 'GO:0050789', 'GO:0031347', 'GO:0008150'}"
GO:0070374,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0043410', 'GO:0048518', 'GO:1902531', 'GO:0070372', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0043408'}"
GO:0071663,"{'GO:0002700', 'GO:0065007', 'GO:0002682', 'GO:0001817', 'GO:0010628', 'GO:0002699', 'GO:0071661', 'GO:0008150', 'GO:0009893', 'GO:0002684', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0002697', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0002702', 'GO:0050789'}"
GO:0032727,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032647', 'GO:0032479', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0009893', 'GO:0032481'}"
GO:0032728,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032479', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0032648', 'GO:0009893', 'GO:0032481'}"
GO:0032729,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0009893', 'GO:0032649', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0042307,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:1904951', 'GO:0042306', 'GO:0008150', 'GO:0032880', 'GO:0048522', 'GO:0046822', 'GO:1900180', 'GO:1903827', 'GO:0050789', 'GO:0051049', 'GO:1903829', 'GO:1900182', 'GO:0051223', 'GO:0032386', 'GO:0046824', 'GO:0050794', 'GO:1903793', 'GO:0070201', 'GO:0044070', 'GO:0051222', 'GO:1904591', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:1904589', 'GO:0090087', 'GO:0090316', 'GO:0032388', 'GO:0033157'}"
GO:1902523,"{'GO:1900044', 'GO:0031323', 'GO:0065007', 'GO:0051247', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0032270', 'GO:0009893', 'GO:0031396', 'GO:0051171', 'GO:0031401', 'GO:1902916', 'GO:0032268', 'GO:1902914', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:1903322', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0031398', 'GO:0048518', 'GO:0051246', 'GO:1903320'}"
GO:0034141,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0034139', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0034145,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0034143', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0034157,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0034155', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0034165,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0034163', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0032481,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032479', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:1903169,"{'GO:0051049', 'GO:0043269', 'GO:0010959', 'GO:0051924', 'GO:0065007', 'GO:0050794', 'GO:0032879', 'GO:0034765', 'GO:0050789', 'GO:0034762', 'GO:0008150', 'GO:1904062'}"
GO:0002685,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:0002682', 'GO:0032879', 'GO:0050789', 'GO:2000145', 'GO:0008150', 'GO:0030334'}"
GO:0032817,"{'GO:0050865', 'GO:0065007', 'GO:0002682', 'GO:0070663', 'GO:0002694', 'GO:0051249', 'GO:0050794', 'GO:0008150', 'GO:0032944', 'GO:0032814', 'GO:0042127', 'GO:0050670', 'GO:0050789'}"
GO:1901222,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0050730,"{'GO:0051171', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0032268', 'GO:0042325', 'GO:0050794', 'GO:0008150', 'GO:0019222', 'GO:0001932', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0051246', 'GO:0050789', 'GO:0051174'}"
GO:0030217,"{'GO:0002521', 'GO:0030098', 'GO:0032502', 'GO:0009987', 'GO:1903131', 'GO:0008150', 'GO:0030154', 'GO:0042110', 'GO:0001775', 'GO:0045321', 'GO:0002376', 'GO:0048869', 'GO:0046649'}"
GO:0050852,"{'GO:0050778', 'GO:0002757', 'GO:0002682', 'GO:0065007', 'GO:0048583', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150', 'GO:0050776', 'GO:0050851', 'GO:0002684', 'GO:0048584', 'GO:0002429', 'GO:0048518', 'GO:0002376', 'GO:0002253', 'GO:0002768', 'GO:0050789', 'GO:0002764'}"
GO:0006919,"{'GO:0031323', 'GO:0065007', 'GO:0043280', 'GO:0050790', 'GO:0010952', 'GO:0010950', 'GO:0051247', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:2001056', 'GO:0051345', 'GO:0031325', 'GO:0050789', 'GO:0009893', 'GO:0032270', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043085', 'GO:0043281', 'GO:0052548', 'GO:0032268', 'GO:2000116', 'GO:0050794', 'GO:0052547', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0044093'}"
GO:0000187,"{'GO:0010562', 'GO:1902533', 'GO:0031323', 'GO:0065007', 'GO:0010647', 'GO:0019220', 'GO:0048583', 'GO:0051247', 'GO:0009966', 'GO:0071902', 'GO:0032270', 'GO:0051338', 'GO:0043406', 'GO:0051171', 'GO:0043085', 'GO:0031401', 'GO:0033674', 'GO:0001934', 'GO:0009967', 'GO:0050794', 'GO:0043549', 'GO:0051173', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0048584', 'GO:0031399', 'GO:0045860', 'GO:0048518', 'GO:0051174', 'GO:0043405', 'GO:0050790', 'GO:0051347', 'GO:0042325', 'GO:0008150', 'GO:0048522', 'GO:0043410', 'GO:0071900', 'GO:0031325', 'GO:0045859', 'GO:0050789', 'GO:0009893', 'GO:0010646', 'GO:0032147', 'GO:0042327', 'GO:0023056', 'GO:0043408', 'GO:0065009', 'GO:0032268', 'GO:0019222', 'GO:0060255', 'GO:0045937', 'GO:1902531', 'GO:0051246', 'GO:0044093', 'GO:0023051'}"
GO:0009653,"{'GO:0008150', 'GO:0032502'}"
GO:0071300,"{'GO:0071396', 'GO:0071310', 'GO:0042221', 'GO:0032526', 'GO:0050896', 'GO:0010033', 'GO:0070887', 'GO:1901701', 'GO:0009987', 'GO:1901700', 'GO:0033993', 'GO:0051716', 'GO:0008150'}"
GO:0001838,"{'GO:0035148', 'GO:0072175', 'GO:0032502', 'GO:0048646', 'GO:0008150'}"
GO:0048484,"{'GO:0048856', 'GO:0008150', 'GO:0048731', 'GO:0032502'}"
GO:0035860,"{'GO:0007167', 'GO:0065007', 'GO:0007169', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0060384,"{'GO:0008150', 'GO:0032501'}"
GO:0000165,"{'GO:0050794', 'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0035556', 'GO:0007165'}"
GO:0033619,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0007275,"{'GO:0032502', 'GO:0048856', 'GO:0008150', 'GO:0032501'}"
GO:0001755,"{'GO:0048870', 'GO:0006928', 'GO:0009987', 'GO:0040011', 'GO:0008150', 'GO:0001667', 'GO:0016477'}"
GO:0007158,"{'GO:0009987', 'GO:0098609', 'GO:0022610', 'GO:0007155', 'GO:0008150'}"
GO:0042551,"{'GO:0071695', 'GO:0009987', 'GO:0021700', 'GO:0048869', 'GO:0032502', 'GO:0048469', 'GO:0008150'}"
GO:0061146,"{'GO:0009653', 'GO:0008150', 'GO:0048729', 'GO:0032502'}"
GO:0033630,"{'GO:0045785', 'GO:0048522', 'GO:0065007', 'GO:0048518', 'GO:0050789', 'GO:0033628', 'GO:0030155', 'GO:0050794', 'GO:0008150'}"
GO:0030335,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0008150', 'GO:0048522', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:2000145', 'GO:0030334'}"
GO:0045793,"{'GO:0090066', 'GO:0065007', 'GO:0065008', 'GO:0032535', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0008361'}"
GO:2001241,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:2001238', 'GO:0043067', 'GO:0009967', 'GO:2001235', 'GO:0050794', 'GO:0008150', 'GO:0042981', 'GO:0009966', 'GO:0010941', 'GO:0048522', 'GO:2001233', 'GO:2001236', 'GO:0048584', 'GO:0043065', 'GO:0010942', 'GO:0048518', 'GO:0043068', 'GO:0050789', 'GO:2001239', 'GO:0010646', 'GO:0023051'}"
GO:0033674,"{'GO:0010562', 'GO:0043085', 'GO:0065009', 'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0019220', 'GO:0051174', 'GO:0051347', 'GO:0042325', 'GO:0050794', 'GO:0043549', 'GO:0008150', 'GO:0009893', 'GO:0048522', 'GO:0019222', 'GO:0045937', 'GO:0048518', 'GO:0044093', 'GO:0031325', 'GO:0050789', 'GO:0051338', 'GO:0042327'}"
GO:0043410,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0043408'}"
GO:0072300,"{'GO:0032502', 'GO:0051240', 'GO:0065007', 'GO:0072298', 'GO:0001656', 'GO:0090193', 'GO:0090183', 'GO:0050793', 'GO:0072216', 'GO:0072215', 'GO:0051094', 'GO:0008150', 'GO:0048856', 'GO:0090184', 'GO:0051239', 'GO:0048518', 'GO:0001822', 'GO:0050789', 'GO:0090192', 'GO:0048513'}"
GO:0014042,"{'GO:0045597', 'GO:0060284', 'GO:0065007', 'GO:1903429', 'GO:0050793', 'GO:0010720', 'GO:0050794', 'GO:0045664', 'GO:0008150', 'GO:0051094', 'GO:0048522', 'GO:0045595', 'GO:0014041', 'GO:0048518', 'GO:1903431', 'GO:0050789'}"
GO:0033141,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0033139', 'GO:0019220', 'GO:0042325', 'GO:0051247', 'GO:0033138', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0009893', 'GO:0032270', 'GO:0042327', 'GO:0033135', 'GO:0051171', 'GO:0031401', 'GO:0001934', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0051174'}"
GO:0051897,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0051896', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0050770,"{'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0050794', 'GO:0022603', 'GO:0050789', 'GO:0050793', 'GO:0051128', 'GO:0010975', 'GO:0008150'}"
GO:0030155,"{'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0048265,"{'GO:0033555', 'GO:0008150', 'GO:0006950', 'GO:0050896', 'GO:0032501'}"
GO:0060041,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0007169,"{'GO:0007167', 'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0050789', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0035799,"{'GO:0071695', 'GO:0021700', 'GO:0048799', 'GO:0032502', 'GO:0008150'}"
GO:0001657,"{'GO:0032502', 'GO:0060429', 'GO:0072073', 'GO:0072164', 'GO:0072163', 'GO:0035295', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0090618,"{'GO:0009987', 'GO:0008150'}"
GO:0006260,"{'GO:0008152', 'GO:0034645', 'GO:0009058', 'GO:0044260', 'GO:0009987', 'GO:1901576', 'GO:0044249', 'GO:0044237', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0009059'}"
GO:0030855,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:0001706,"{'GO:0048646', 'GO:0001704', 'GO:0008150', 'GO:0032502'}"
GO:0043280,"{'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0010952', 'GO:0010950', 'GO:0051247', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:2001056', 'GO:0051345', 'GO:0031325', 'GO:0050789', 'GO:0009893', 'GO:0032270', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043085', 'GO:0043281', 'GO:0052548', 'GO:0032268', 'GO:2000116', 'GO:0050794', 'GO:0052547', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0044093'}"
GO:0060828,"{'GO:0030111', 'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0006355,"{'GO:0051171', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:0008203,"{'GO:0006629', 'GO:0044238', 'GO:1901360', 'GO:0006066', 'GO:1902652', 'GO:0008202', 'GO:1901615', 'GO:0044281', 'GO:0071704', 'GO:0016125', 'GO:0008150', 'GO:0008152'}"
GO:0042446,"{'GO:0009058', 'GO:0042445', 'GO:0010817', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0008152'}"
GO:0070995,"{'GO:0006739', 'GO:0008150', 'GO:0008152'}"
GO:0051353,"{'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0051341', 'GO:0050790', 'GO:0044093', 'GO:0008150'}"
GO:0050790,"{'GO:0065007', 'GO:0008150', 'GO:0065009'}"
GO:0006694,"{'GO:0006629', 'GO:0044238', 'GO:1901360', 'GO:0008610', 'GO:1901362', 'GO:0009058', 'GO:0008202', 'GO:1901576', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0007568,"{'GO:0008150', 'GO:0032502'}"
GO:0001889,"{'GO:0048732', 'GO:0032502', 'GO:0048513', 'GO:0048856', 'GO:0008150'}"
GO:0097068,"{'GO:0042221', 'GO:0097066', 'GO:0014070', 'GO:0043200', 'GO:0050896', 'GO:0010033', 'GO:0009719', 'GO:0009725', 'GO:1901700', 'GO:0010243', 'GO:0001101', 'GO:1904386', 'GO:0008150', 'GO:1901698'}"
GO:0007343,"{'GO:0001775', 'GO:0009987', 'GO:0022414', 'GO:0008150'}"
GO:0097340,"{'GO:1903317', 'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0008150', 'GO:2000117', 'GO:0070613', 'GO:0051172', 'GO:0010468', 'GO:0044092', 'GO:0048523', 'GO:0045861', 'GO:0050789', 'GO:0031324', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043086', 'GO:0032269', 'GO:0052548', 'GO:0032268', 'GO:2000116', 'GO:0050794', 'GO:0010629', 'GO:0052547', 'GO:0097341', 'GO:0019222', 'GO:0051346', 'GO:0030162', 'GO:0080090', 'GO:0010955', 'GO:0060255', 'GO:0048519', 'GO:0010951', 'GO:0051246', 'GO:0051248', 'GO:0010466', 'GO:0010605', 'GO:0009892', 'GO:1903318'}"
GO:0043086,"{'GO:0065009', 'GO:0065007', 'GO:0044092', 'GO:0050790', 'GO:0008150'}"
GO:0071157,"{'GO:0051726', 'GO:0065007', 'GO:0045786', 'GO:0010948', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:0045787', 'GO:0048518', 'GO:0010564', 'GO:0048519', 'GO:0071156', 'GO:0048523', 'GO:0050789'}"
GO:0010466,"{'GO:0051171', 'GO:0051336', 'GO:0031323', 'GO:0065009', 'GO:0043086', 'GO:0065007', 'GO:0032269', 'GO:0050790', 'GO:0032268', 'GO:0050794', 'GO:0052547', 'GO:0008150', 'GO:0051172', 'GO:0019222', 'GO:0051346', 'GO:0030162', 'GO:0080090', 'GO:0044092', 'GO:0060255', 'GO:0048519', 'GO:0050789', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0048523', 'GO:0045861', 'GO:0031324', 'GO:0009892'}"
GO:2000675,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:2000674', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:1904035', 'GO:1904036'}"
